Time_Index,natgas,natgas_LNG,natgas_LNG_100_flexible,natgas_LNG_50_inflexible,natgas_NG_70_inflexible,natgas_NG_100_inflexible,uranium_source,coal_S,coal_NE
980,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
981,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
982,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
983,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
984,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
985,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
986,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
987,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
988,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
989,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
990,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
991,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
992,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
993,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
994,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
995,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
996,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
997,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
998,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
999,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1000,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1001,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1002,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1003,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1004,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1005,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1006,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1007,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1008,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1009,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1010,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1011,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1012,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1013,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1014,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1015,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1016,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1017,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1018,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1019,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1020,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1021,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1022,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1023,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1024,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1025,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1026,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1027,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1028,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1029,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1030,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1031,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1032,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1033,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1034,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1035,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1036,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1037,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1038,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1039,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1040,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1041,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1042,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1043,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1044,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1045,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1046,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1047,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1048,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1049,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1050,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1051,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1052,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1053,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1054,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1055,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1056,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1057,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1058,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1059,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1060,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1061,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1062,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1063,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1064,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1065,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1066,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1067,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1068,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1069,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1070,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1071,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1072,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1073,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1074,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1075,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1076,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1077,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1078,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1079,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1080,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1081,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1082,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1083,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1084,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1085,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1086,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1087,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1088,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1089,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1090,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1091,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1092,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1093,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1094,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1095,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1096,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1097,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1098,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1099,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1100,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1101,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1102,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1103,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1104,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1105,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1106,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1107,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1108,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1109,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1110,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1111,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1112,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1113,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1114,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1115,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1116,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1117,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1118,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1119,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1120,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1121,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1122,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1123,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1124,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1125,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1126,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1127,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1128,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1129,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1130,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1131,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1132,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1133,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1134,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1135,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1136,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1137,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1138,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1139,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1140,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1141,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1142,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1143,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1144,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1145,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1146,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1147,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1148,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1149,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1150,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1151,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1152,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1153,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1154,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1155,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1156,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1157,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1158,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1159,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1160,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1161,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1162,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1163,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1164,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1165,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1166,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1167,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1168,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1169,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1170,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1171,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1172,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1173,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1174,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1175,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1176,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1177,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1178,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1179,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1180,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1181,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1182,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1183,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1184,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1185,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1186,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1187,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1188,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1189,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1190,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1191,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1192,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1193,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1194,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1195,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1196,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1197,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1198,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1199,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1200,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1201,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1202,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1203,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1204,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1205,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1206,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1207,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1208,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1209,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1210,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1211,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1212,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1213,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1214,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1215,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1216,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1217,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1218,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1219,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1220,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1221,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1222,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1223,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1224,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1225,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1226,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1227,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1228,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1229,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1230,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1231,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1232,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1233,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1234,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1235,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1236,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1237,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1238,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1239,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1240,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1241,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1242,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1243,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1244,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1245,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1246,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1247,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1248,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1249,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1250,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1251,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1252,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1253,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1254,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1255,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1256,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1257,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1258,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1259,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1260,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1261,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1262,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1263,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1264,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1265,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1266,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1267,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1268,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
1269,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
